id,type
858,0000000000010000000
859,0000010000010000000
860,0000000000010000100
861,0000000000010000000
862,0010110000000000000
863,0000000010000000000
864,0000010000000000000
865,0000000010000000000
866,0000010000000010000
867,0000000010000000000
868,0000000010000000000
869,0000010000000010000
870,0000000000000010000
871,0000010000000000000
872,0000000000000010000
873,0000010000000010000
874,0000000010000000000
875,0000000010000010000
876,0100010000000000000
877,0010000000000010000
878,0000110000000100000
879,0100000000000000110
880,0000000010000000000
881,0100010000000000000
882,0000000010000000000
883,0000000010000000000
884,0000000100000000000
885,0000000000010000000
886,0000000000000010100
887,0000000010000000000
888,0000000010000000000
889,0000000000000010000
890,0110000000000000000
891,0000000010000000010
892,0000110001000000000
893,0000010000000000000
894,0000110000000000000
895,0000000000010000100
896,0000000010000000000
897,0110000000000001000
898,0000000010000000000
899,0000000010000000000
900,0000000010000000000
901,0000010000000000000
902,0000011000000100100
903,0000000010000010000
904,0000010010000000000
905,0000000010000010000
906,0000000010000010000
907,0000010000000000000
908,0000010000000000000
909,0000000010000000000
910,0000000010000000000
911,0000001010000000000
912,0100000000000000100
913,0000010000000000000
914,0000001010000100100
915,0000000010000000000
916,0100000000000001100
917,0100000010000000100
918,0000000000000010000
919,0010000000000001000
920,0000000010000000000
921,0000000010000010000
922,0000000000000000001
923,0000000010000000000
924,0010000010000000000
925,0000000000000001100
926,0000010000000000000
927,0000000010000000000
928,0000000010010000000
929,0000110000000000000
930,0110000000000000100
931,0000000000000001100
932,0000110000000000000
933,0000000010000000000
934,0000000010000000000
935,0000000010000000010
936,0000010010000010000
937,0000000010000000000
938,0000010000000010000
939,0000000010000000100
940,0000010000000000000
941,0000010010000000000
942,0000000010000000000
943,0000000000000000100
944,0000010010000000010
945,0000010000000110100
946,0001100000000000000
947,0010000000000010000
948,0000010000000010000
949,0000000010000010000
950,0000000010000000000
951,0010100001000000000
952,0000010000000000000
953,0000010010000000000
954,0000000100000000000
955,0000000010000010000
956,0000000010000000000
957,0000010000000000000
958,0000000010000000000
959,0000010000000000000
960,0000000010000000000
961,0000000010000000000
962,0000000010000000000
963,0000000010000000100
964,0000010010000000000
965,0000010000001000000
966,0000000000000010000
967,0000000010000000000
968,0000000000001000000
969,0001100000000000000
970,0000010000000000000
971,0000010000000000010
972,0000000010000000000
973,0000000100000000000
974,0000000010000000100
975,0000000000000000100
976,0100000000000001100
977,0100000000000000000
978,0000000000000100100
979,0000000010000000100
980,0000000010000000000
981,0000000010000000000
982,0110000000000000100
983,0000000000000000100
984,0000000000000000100
985,0000000010000000000
986,0000000000000000100
987,0000000000000000100
988,0000010000000010000
989,0001100000001000000
990,0000000010000010000
991,0000001000000000000
992,0000010000000000100
993,0011110000001000000
994,0000000010000000000
995,0000010000000000000
996,0000110000000000000
997,0000010000000000000
998,0000010000000000000
999,0000010000000000000
1000,0000010000000000001
1001,0000010000000000000
1002,0000010000000000000
1003,0000110000000100000
1004,0000000010000000001
1005,0000000010000000000
1006,0000000010000001000
1007,0000010000000000000
1008,0000000010000000000
1009,0000000010000000000
1010,0000000010000000000
1011,0000001000000000000
1012,0000010010000000000
1013,0110000000000000100
1014,0000010000000000000
1015,0000100010000000000
1016,0110000000000000100
1017,0000000010000000000
1018,0000000010000000000
1019,0100000000000000100
1020,0000000000000100100
1021,0000000010000000000
1022,0000000100000000000
1023,0000010000000000000
1024,0000000000000010000
1025,0100000010000000100
1026,0000010010000000000
1027,0100000000000000000
1028,0000010000000010000
1029,0000010000000000000
1030,0000010000000000000
1031,0010100000000000000
1032,0000110000000000000
1033,0010100000000000000
1034,0110000000000000000
1035,0000010000000000000
1036,0000010001000000000
1037,0000010000001010000
1038,0000000000000000100
1039,0000000010000000000
1040,0000010000000010000
1041,0000010000000010000
1042,0000000000000100100
1043,0000010000000000000
1044,0000010010000000000
1045,0000000010000000000
1046,0000000000000000100
1047,0000010000000000000
1048,0000010000000010000
1049,0000010000000000000
1050,0000000010000010000
1051,0000010000000000000
1052,0000010000010000000
1053,0000000010000000000
1054,0000010000000000000
1055,0000000010000000000
1056,0000000000010000000
1057,0000010000000000000
1058,0010000010000000000
1059,0000010000000000000
1060,0010100000000000000
1061,0000010010000000000
1062,0000000010000000000
1063,0000100010000000000
1064,0000001000100000000
1065,0000000100000000010
1066,0001100000000000000
1067,0000010000000000000
1068,0000000010000000000
1069,0000001010000000100
1070,0000010000000000000
1071,0000010000000000000
1072,0000010000000010000
1073,0000000000000000100
1074,0000010010000000000
1075,0000000010000000000
1076,0111100001000000000
1077,0000000000000000100
1078,0001100000000000000
1079,0000010000001000000
1080,0000010000000000000
1081,0000001000000000000
1082,0000000010000000000
1083,0000001000000000100
1084,0000000100000000000
1085,0000000010000010000
1086,0000000010000000000
1087,0100000000000000000
1088,0100000000000000000
1089,0100000000000010100
1090,0000000000000000100
1091,0011100000001000000
1092,0000010000000000000
1093,0000010000000000000
1094,0000010000000000000
1095,0000010000000000000
1096,0000000000000010000
1097,0000000010000000000
1098,0000010000000000000
1099,0000000010000000000
1100,0000010010000010000
1101,0000000010000100000
1102,0000010000000010000
1103,0000010010000000000
1104,0000011010000000000
1105,0110000000000000100
1106,0000001010000000000
1107,0000000010000000000
1108,0000000010000000000
1109,0000000010000000100
1110,0100010000001001000
1111,0000000010000000000
1112,0000000010000000000
1113,0000000010000000000
1114,0000010000000000000
1115,0000010010000010000
1116,0010000000000000000
1117,0000000010000000000
1118,0000010000000000000
1119,0000000010000010000
1120,0000010000000000000
1121,0000000010001000000
1122,0000001010000000000
1123,0000000010000000000
1124,0000000000000010010
1125,0000000000000000100
1126,0010000010000000000
1127,0000000010000000000
1128,0000000100000000000
1129,0000000010000110000
1130,0000000100000000000
1131,0000000000000000100
1132,0000000010000010000
1133,0010100001000000000
1134,0000000010000000000
1135,0000000010001000000
1136,0000000010000000000
1137,0000000010000010000
1138,0100011010000000000
1139,0100001000000000100
1140,0000010000000000000
1141,0000000100000000000
1142,0000000100000000000
1143,0000001000000000100
1144,0000000010000000000
1145,0000000010000000000
1146,0000000010000000000
1147,0000000010000000000
1148,0000000010000000000
1149,0000000010000000000
1150,0000000010000000000
1151,0000001000000000000
1152,0000000000000010010
1153,0000000010001000000
1154,0000000000000001000
1155,0000010000000010000
1156,0000001010000000000
1157,0000000000010000000
1158,0000000010000000000
1159,0000000000000101000
1160,0000000010000010000
1161,0100000010000000000
1162,0000010000000000000
1163,0000000010000000000
1164,0000100000000000000
1165,0000010010000000000
1166,0000010000000000000
1167,0000010000000000000
1168,0000000010000000000
1169,0000000010000000000
1170,0000010010000000000
1171,0000000010000000000
1172,0000010000000000000
1173,0000000010000010000
1174,0000000010000000100
1175,0000000000000010000
1176,0000000010000000010
1177,0000010000000000000
1178,0000010000000000000
1179,0000010000000000000
1180,0100010000000000000
1181,0100010000000000000
1182,0000010000000000000
1183,0100010000000000000
1184,0000000100000000000
1185,0000010000000000010
1186,0000010010000000000
1187,0000001000000000000
1188,0100010000000000001
1189,0000000010000000000
1190,0000010000000010000
1191,0000001010000000000
1192,0000000010000000000
1193,0000000010000000000
1194,0000001010000000000
1195,0000000010000000000
1196,0000000010000000000
1197,0000010010000000000
1198,0000001000000000100
1199,0000010000010000000
1200,0000100010000000000
1201,0000000100000000000
1202,0000010000000000000
1203,0000010000001010000
1204,0000010010000000010
1205,0000000010000000000
1206,0000010000000000000
1207,0000000000000000100
1208,0000001010000000100
1209,0000010000000000000
1210,0000000000000001100
1211,0000000010000010000
1212,0000000010000110000
1213,0000001010000000100
1214,0000000010000000000
1215,0100000000000001000
1216,0000000000000010000
1217,0000000000000000100
1218,0000010000000000000
1219,0001110000000010000
1220,0000000010000000000
1221,0000000010000000000
1222,0100000000000000000
1223,0000000010000000000
1224,0000000010000000000
1225,0000010000000000000
1226,0000001010000000000
1227,0000000010000000000
1228,0100000000000000000
1229,0000000010000000100
1230,0000010000000000000
1231,0100000010000000000
1232,0000000100000000000
1233,0000000010000000000
1234,0000010000000000000
1235,0000001000000000000
1236,0000000010000000000
1237,0000010010000000000
1238,0000000010000000000
1239,0110000000000010000
1240,0001000000000001000
1241,0000010010000000000
1242,0000010000000000000
1243,0000000000010000000
1244,0100000000000000000
1245,0000001000000000000
1246,0000010000000000000
1247,0000000000000000001
1248,0000000000000000100
1249,0000010000000000000
1250,0100000000000000000
1251,0000010000000000000
1252,0000000010000000000
1253,0000000000000000100
1254,0000010000000000000
1255,0000000010000000000
1256,0000000010000000000
1257,0000000010000000000
1258,0000010000000010000
1259,0000010000000010000
1260,0000000010000000000
1261,0000000010000000000
1262,0000000000000010000
1263,0000000010000000000
1264,0000000010000000000
1265,0000000010000000000
1266,0000000010000000000
1267,0000000010000000000
1268,0000000010000000000
1269,0000010000000010000
1270,0000010000000000000
1271,0000010000000000000
1272,0000010010000000000
1273,0000000010000000100
1274,0000000000000001100
1275,0000000000000000100
1276,0000000010000000000
1277,0100001000000000000
1278,0000000010001000000
1279,0010100000000000000
1280,0000001000000000000
1281,0000000010000000000
1282,0000000010000000000
1283,0000010000000000000
1284,0000000010000100000
1285,0000000010000000000
1286,0000010000001010000
1287,0000010000000000000
1288,0000010000000000000
1289,0000000000000010000
1290,0000000010000010000
1291,0000010000000000000
1292,0000100001000000000
1293,0010100001000001000
1294,0000000100000000000
1295,0000010010000000000
1296,0000010010000000000
1297,0000000010000010000
1298,0000010000001000000
1299,0000000010000010000
1300,0000000010000010000
1301,0000010000000000000
1302,0000010000000000000
1303,0100000000000000000
1304,0100001000000000000
1305,0000010000000000000
1306,0000000010000000000
1307,0000000100000000000
1308,0000010010000000000
1309,0000000010000000000
1310,0000000010000000000
1311,0000010010000000000
1312,0000010010000000000
1313,0000000000100100100
1314,0110000000000000100
1315,0000000010000010000
1316,0000000010000000000
1317,0000000010000000000
1318,0000000100000000000
1319,0000000010000000000
1320,0000000010000000000
1321,0000010000000000000
1322,0000010000000000000
1323,0000000010000000000
1324,0000000010000000100
1325,0000000010000000000
1326,0000000010000000000
1327,0000000010000000000
1328,0000000010000000000
1329,0000000010000000000
1330,0000000010000000000
1331,0000000100000000000
1332,0000000010000000000
1333,0000010010000000000
1334,0000000010000000000
1335,0000000010000000000
1336,0000110001000000000
1337,0000010000000000000
1338,0000000010000000000
1339,0000010010000000000
1340,0000000000000010000
1341,0000000010000000000
1342,0000000010000000000
1343,0000000010000000000
1344,0000000010000000000
1345,0000000010000000000
1346,0000000010000000000
1347,0000000010000000000
1348,0000000010000000000
1349,0000010000000000000
1350,0000000010000000000
1351,0000010000000000000
1352,0000000010000000000
1353,0000000000000010000
1354,0000000010000000000
1355,0000000010000000000
1356,0000010000000000000
1357,0000000000000010010
1358,0100000000000000000
1359,0000000010000000000
1360,0000010000000000000
1361,0000010000000000000
1362,0100000000000000000
1363,0000000100000000000
1364,0100000000000000000
1365,0100000010000000000
1366,0000000110000000000
1367,0001000000000000000
1368,0000000010000000000
1369,0000000010000000000
1370,0000000010000000100
1371,0000010000010000000
1372,0100000000000000000
1373,1000000000000000000
1374,0000010000000000000
1375,0000000010000000000
1376,0000010000000000000
1377,0000010000000010000
1378,0000000100000000000
1379,0000000000000010000
1380,0000000010000000000
1381,0000000010000000000
1382,0000000010000000000
1383,0010100000000000000
1384,0000000010000000000
1385,0000010000000010000
1386,0000000000000001000
1387,0000000000000010000
1388,0000000010000000000
1389,0000000010000000000
1390,0000001000000000000
1391,0000000010000000000
1392,0000000010000000000
1393,0100000000000000100
1394,0000000000000010000
1395,0000000010000000000
1396,0000000010000000000
1397,0000000010000000000
1398,0000000010000000000
1399,0000000000000000100
1400,0000000010000010000
1401,0000000010000000000
1402,0000000010000000000
1403,0000010010000000000
1404,0000010000000000000
1405,0000000010000000000
1406,0000000010000010000
1407,0100000000000000000
1408,0000010000000000000
1409,0001100000000000000
1410,0000000010000000000
1411,0010000000000001000
1412,0001100000000000000
1413,0100000000000000000
1414,0100000000000000000
1415,0100100000000000000
1416,0100000000000001000
1417,0000000010000000000
1418,0000000010000000000
1419,0100000000000001000
1420,0000010000000000000
1421,0000000010000000000
1422,0000000000100000100
1423,0000000010000000010
1424,0000010010000010000
1425,0000010010000000000
1426,0000010010000000000
1427,0000000010000000000
1428,0000010000000000000
1429,0000000010000010000
1430,0000000010000000000
1431,0000000000000000100
1432,0000000010000000000
1433,0100000010000000000
1434,0000000000000010000
1435,0000010000000000000
1436,0000000010000010000
1437,0000010000000000000
1438,0000000010000000000
1439,0000001010000000000
1440,0000000010000000000
1441,0000000010000010000
1442,0000000010000000000
1443,0000000010000000000
1444,0000110000000100000
1445,0000000010000000000
1446,0000010000000000000
1447,0000000010000000000
1448,0000000010000000000
1449,0000000010000000000
1450,0010000000000010000
1451,0000000000000000100
1452,0000010000000100000
1453,0000001010000000000
1454,0000000000000000001
1455,0000000000000000001
1456,0000010010000000000
1457,0000010010000000000
1458,0000010000001010000
1459,0000000000001000000
1460,0000010010000000000
1461,0000010000000000000
1462,0000001010000010000
1463,0000010000000000000
1464,0000000010000000000
1465,0000010010000000000
1466,0000000010000000000
1467,0000000010000000000
1468,0000000010000000000
1469,0010100000000000000
1470,0001100000000000000
1471,0000000000000000100
1472,0000010000000001000
1473,0000100010000000000
1474,0000010000000010000
1475,0000010010000000000
1476,0000000000100000000
1477,0000000000010000100
1478,0100001010000000000
1479,0000010000000000000
1480,0010110000000000000
1481,0000000010000000000
1482,0000000100000000000
1483,0100000010000010000
1484,0100010000000000000
1485,0000000010000010010
1486,0000000010000000000
1487,0000010000000010000
1488,0000000010000000000
1489,0000010000000000000
1490,0000010000000000000
1491,0100000010000000100
1492,0000010000000000000
1493,0000000000000010000
1494,0000010000000000000
1495,0000000010000000000
1496,0000011000000000000
1497,0000000100000000000
1498,0000010000000000000
1499,0000010000000000000
1500,0000010000000000000
1501,0000000000000000010
1502,0000010000000010000
1503,0010100000000000000
1504,0000010000000000000
1505,0000001010000000000
1506,0000000010000000000
1507,0000010000000000000
1508,0000000010000000100
1509,0000010000000000000
1510,0000001000000000000
1511,0000010000000000000
1512,0000000010000000000
1513,0000010000000000000
1514,0000000010000000000
1515,0010000000000010000
1516,0000000010000000000
1517,0000000010000000000
1518,0000000010000000000
1519,0000001010000000000
1520,0000000000010000000
1521,0000010000000010000
1522,0000000000000000100
1523,0110000000000000000
1524,0000000010000000000
1525,0000010000000010000
1526,0000000010000010100
1527,0000010000000000000
1528,0000000010000000000
1529,0000000000000000010
1530,0000000010000000000
1531,0010100000000000000
1532,0000000010000000000
1533,0000000010000000000
1534,0000011000000000000
1535,0000000010000000000
1536,0000000010000000000
1537,0000010000000000000
1538,0000000010000000000
1539,0000000010000000000
1540,0010100000000000000
1541,0000000010000000000
1542,0000000010000000000
1543,0000000010000000000
1544,0000010000000000000
1545,0000000010000010000
1546,0000000010000000000
1547,0000000100000000000
1548,0100000000000000100
1549,0000000000000000100
1550,0000010000000000000
1551,0000000010000000000
1552,0100000000000000000
1553,0000000000000100100
1554,0000000010000000000
1555,0010100000000000000
1556,0100000010000000100
1557,0000010010000000000
1558,0000000010000000000
1559,0100000010000000100
1560,0000001000000000000
1561,0000000110000000000
1562,0000000100000000000
1563,0000000000000010000
1564,0000000010000000000
1565,0000000010000000000
1566,0000000010000000000
1567,0000010000000000000
1568,0000010000000010000
1569,0000010010000000000
1570,0000010000000000000
1571,0000000010000000000
1572,0000000010000000000
1573,0000000000010000000
1574,0000000000000000010
1575,0000000010000000000
1576,0000000001000000000
1577,0000000010000000000
1578,0000000010000000000
1579,0000000000000000100
1580,0000000000000010000
1581,0000000000000100000
1582,0000000000100000000
1583,0000000010000000000
1584,0000000010000000000
1585,0000000100000000000
1586,0100001010000000000
1587,0000000000000000001
1588,0000010010000000000
1589,0000010000000000000
1590,0000000010000000000
1591,0000000010000000000
1592,0000000010000000000
1593,0000010000000000000
1594,0000000100000000000
1595,0100000000000000100
1596,0100000000000001100
1597,0100000010000000000
1598,0000001000000000100
1599,0000000010000000000
1600,0000010000000000000
1601,0000000000000000100
1602,0000000010000000000
1603,0000000010000000000
1604,0000001000100000100
1605,0000010000000000000
1606,0000001000000000000
1607,0000000010000000000
1608,0010100010000000000
1609,0000010000000000000
1610,0100001000000010000
1611,0000010000000000000
1612,0000000000000010000
1613,0100000010000000000
1614,0000010010000000000
1615,0110100001000000000
1616,0000000010000000000
1617,0000000000000010000
1618,0100001000000000000
1619,0000000010000000000
1620,0000010000000000000
1621,0000000000000000100
1622,0000010000000000000
1623,0000000010000000000
1624,0000000000000000100
1625,0000000000010000100
1626,0000010010000000000
1627,0000010010000000000
1628,0000000010000000000
1629,0000000100000000000
1630,0000000010000000000
1631,0000010010000000000
1632,0000000000000000010
1633,0000010010000000000
1634,0000000010000000000
1635,0000000010000000000
1636,0000000010000000000
1637,0000000010000000000
1638,0000001010000000000
1639,0000000010000000000
1640,0000000010000000000
1641,0000000100000000000
1642,0000000010000000000
1643,0000000010000000000
1644,0000010000000000000
1645,0000000010000000000
1646,0100000010000000000
1647,0000011010000000000
1648,0000000010000000000
1649,0000010100000000000
1650,0000000010000000000
1651,0000000010000000100
1652,0000000000000010000
1653,0000000010000000000
1654,0000010000000000000
1655,0000010000000010000
1656,0000010000000010000
1657,0100000010000000000
1658,0000000010000000000
1659,0000010000000000000
1660,0000000010000000000
1661,0000000010000000000
1662,0000000010000010000
1663,0000000010000000010
1664,0000010000000000000
1665,0000000010000000000
1666,0000000010000000000
1667,0000000010000000000
1668,0000010000000000000
1669,0000001010000100000
1670,0000010000000000100
1671,0000000010000000000
1672,0000000010000000000
1673,0100000000000000100
1674,0000000010000000000
1675,0000000010000000000
1676,0000000010000000000
1677,0000000010000000000
1678,0000000010000000000
1679,0000000000000010100
1680,0000000010000010000
1681,0000010000000000000
1682,0000000010000000000
